id,left,top,right,bottom,image,valid,assigned_user_id,origin_source_id,,tag_id,usable
2143,0.2767,0.0252,0.77,0.9752,cropped-images-dev/1D044K0GKTF_1.jpg,1,3,13520,NULL,NULL,1
2144,0.03,0.1385,0.9467,0.8852,cropped-images-dev/8DUXP99T5SM_1.jpg,1,3,13521,NULL,NULL,1
2145,0.1633,0.0285,0.8233,1,cropped-images-dev/GWHU6NZO8RL_1.jpg,1,3,13522,NULL,NULL,1
2146,0.0267,0.2285,1,0.9219,cropped-images-dev/WRILO6I3NWV_1.jpg,1,3,13523,NULL,NULL,1
2147,0.1633,0.1252,0.8233,0.9785,cropped-images-dev/LUSBHZK9MWF_1.jpg,1,3,13524,NULL,NULL,1
2148,0.13,0.3319,0.8667,0.9752,cropped-images-dev/IVSY3ILYSRN_1.jpg,1,3,13525,NULL,NULL,1
2149,0.1167,0.0985,0.9167,0.9419,cropped-images-dev/177KQLKQQJR_1.jpg,1,3,13526,NULL,NULL,1
2150,0.3567,0.0319,0.88,0.4952,cropped-images-dev/2IXBWAOWRUP_1.jpg,1,3,13527,NULL,NULL,1
2151,0.3167,0.0152,0.7167,0.9585,cropped-images-dev/J9W2KNG1ZEL_1.jpg,1,3,13528,NULL,NULL,1
2152,0.1333,0.0152,0.8167,1,cropped-images-dev/AEP8J0U0JRY_1.jpg,1,3,13529,NULL,NULL,1
2153,0.2067,0.0252,0.8,0.9719,cropped-images-dev/UCF8AOT4FVQ_1.jpg,1,3,13530,NULL,NULL,1
2154,0.0733,0.2452,0.9167,0.8352,cropped-images-dev/ZQRYPEHFOOX_1.jpg,1,3,13531,NULL,NULL,1
2155,0.18,0.0385,0.7933,0.9419,cropped-images-dev/4C9UTW3T7GK_1.jpg,1,3,13532,NULL,NULL,1
2156,0.0733,0.2385,0.9667,0.9485,cropped-images-dev/B1OMVC6T7NJ_1.jpg,1,3,13533,NULL,NULL,1
2157,0.24,0.1285,0.7533,0.9352,cropped-images-dev/LUVWH1ACS0E_1.jpg,1,3,13534,NULL,NULL,1
2158,0.0767,0.0885,0.7667,0.9619,cropped-images-dev/SZ9XIP3M06S_1.jpg,1,3,13535,NULL,NULL,1
2159,0.1767,0.0152,0.8233,0.9152,cropped-images-dev/R11WLLG49OQ_2.jpg,1,3,13536,NULL,NULL,1
2160,0.0667,0.0119,0.9433,0.9819,cropped-images-dev/SWT4I4TEATP_1.jpg,1,3,13537,NULL,NULL,1
2161,0.1667,0.0085,0.7967,1,cropped-images-dev/CSK0CLO1VGF_1.jpg,1,3,13538,NULL,NULL,1
2162,0.05,0.0719,0.9267,0.9385,cropped-images-dev/9GNZV9B475Z_1.jpg,1,3,13539,NULL,NULL,1
2163,0.2,0.0385,0.8467,0.9819,cropped-images-dev/3NULK0I3L9A_1.jpg,1,3,13540,NULL,NULL,1
2164,0.1067,0,0.84,0.9952,cropped-images-dev/K5QPG3V5ASI_1.jpg,1,3,13541,NULL,NULL,1
2165,0.0133,0.0585,0.7533,0.9852,cropped-images-dev/MAANFFLWCTS_1.jpg,1,3,13542,NULL,NULL,1
2166,0.1733,0.3252,0.8,0.8685,cropped-images-dev/VW4MRXM4AYB_1.jpg,1,3,13543,NULL,NULL,1
2167,0.01,0.2619,0.94,0.7785,cropped-images-dev/1NE89PNUYGD_1.jpg,1,3,13544,NULL,NULL,1
2168,0.1367,0,0.83,0.9785,cropped-images-dev/1NSNMICSLJH_1.jpg,1,3,13545,NULL,NULL,1
2169,0.3433,0.0085,0.7567,0.8619,cropped-images-dev/IU2VOSE942A_1.jpg,1,3,13546,NULL,NULL,1
2170,0.0533,0.2019,0.9533,0.9319,cropped-images-dev/7KYKPWOKGBV_1.jpg,1,3,13547,NULL,NULL,1
2171,0.09,0.1985,0.9,0.7752,cropped-images-dev/2XJ8X9BBLQJ_1.jpg,1,3,13548,NULL,NULL,1
2172,0.1367,0.1219,0.8667,0.8985,cropped-images-dev/LPMJI533IXW_1.jpg,1,3,13549,NULL,NULL,1
2173,0.1867,0,0.7867,1,cropped-images-dev/GUWXU21O0BK_1.jpg,1,3,13550,NULL,NULL,1
2174,0.1133,0.1119,0.8533,0.9385,cropped-images-dev/LC8TYWOXZMO_1.jpg,1,3,13551,NULL,NULL,1
2175,0.2333,0.0085,0.8867,1,cropped-images-dev/X1YG6T8KSXU_1.jpg,1,3,13552,NULL,NULL,1
2176,0.1833,0,0.8067,0.8819,cropped-images-dev/UAE5MRKSC8U_1.jpg,1,3,13553,NULL,NULL,1
2177,0.0867,0.2952,1,0.9252,cropped-images-dev/XCDY4AZQZIR_1.jpg,1,3,13554,NULL,NULL,1
2178,0.1167,0.1952,0.8767,0.9085,cropped-images-dev/EQGXU8R9MEC_1.jpg,1,3,13555,NULL,NULL,1
2179,0.1367,0.2552,0.9267,0.9452,cropped-images-dev/AMMRL9S3UJD_1.jpg,1,3,13556,NULL,NULL,1
2180,0.0633,0.1685,0.95,0.9385,cropped-images-dev/ZI3O19LO4VY_1.jpg,1,3,13557,NULL,NULL,1
2181,0.0933,0.1119,0.87,0.9052,cropped-images-dev/EG06ICRHICA_1.jpg,1,3,13558,NULL,NULL,1
2182,0.12,0.0219,0.81,0.9685,cropped-images-dev/1M6U84G2F6F_1.jpg,1,3,13559,NULL,NULL,1
2183,0.2033,0.0452,0.8367,0.8152,cropped-images-dev/V97BQVA776W_1.jpg,1,3,13560,NULL,NULL,1
2184,0.1567,0.0852,0.8267,0.9185,cropped-images-dev/8P04MKKBZET_1.jpg,1,3,13561,NULL,NULL,1
2185,0.0333,0.2219,0.99,0.8485,cropped-images-dev/Z6D5LN2V43X_1.jpg,1,3,13562,NULL,NULL,1
2186,0.1933,0.0119,0.7833,0.9952,cropped-images-dev/QWGBTIIDSNP_1.jpg,1,3,13563,NULL,NULL,1
2187,0.4017,0.3589,0.69,0.8989,,0,NULL,12434,NULL,NULL,1
2188,0.1567,0.0144,0.7634,0.9644,cropped-images-dev/QT869QFH0UW_1.jpg,1,3,12466,NULL,NULL,1
2189,0.2167,0.4311,0.6067,0.7811,cropped-images-dev/XLWDP0H17RA_2.jpg,1,3,12467,NULL,NULL,1
2190,0.1567,0.101,0.79,0.9144,cropped-images-dev/SP5WELC5JRX_1.jpg,1,3,12468,NULL,NULL,1
2191,0.0967,0.2477,0.8767,0.7877,cropped-images-dev/27OKCFGK96D_1.jpg,1,3,12469,NULL,NULL,1
2192,0.1334,0.101,0.8734,0.9144,cropped-images-dev/4TIXSH7Y69N_1.jpg,1,3,12470,NULL,NULL,1
2193,0.11,0.0777,0.8367,0.9477,cropped-images-dev/HIJTO89X33T_1.jpg,1,3,12471,NULL,NULL,1
2194,0.1634,0.0011,0.8034,1,cropped-images-dev/15IVKDUIZ7F_1.jpg,1,3,12472,NULL,NULL,1
2195,0.17,0.0477,0.7934,0.981,cropped-images-dev/11ZZISHIQSO_1.jpg,1,3,12473,NULL,NULL,1
2196,0.1567,0.0111,0.8367,0.9577,cropped-images-dev/TBFIGZORQKA_1.jpg,1,3,12474,NULL,NULL,1
2197,0.2167,0.0277,0.77,0.971,cropped-images-dev/1MXHLR8H1AL_1.jpg,1,3,12475,NULL,NULL,1
2198,0.2,0.0611,0.78,0.921,cropped-images-dev/4H1TEKJ5UZK_1.jpg,1,3,12476,NULL,NULL,1
2199,0.16,0.121,0.8234,0.8944,cropped-images-dev/LJDML8S53QY_1.jpg,1,3,12477,NULL,NULL,1
2200,0.2367,0.1544,0.5034,0.5744,cropped-images-dev/PDFK0143NMC_1.jpg,1,3,12478,NULL,NULL,1
2201,0.1967,0.1744,0.9,0.901,cropped-images-dev/H4T78FORWYY_1.jpg,1,3,12479,NULL,NULL,1
2202,0.1,0.221,0.8867,0.9177,cropped-images-dev/DXC8U5TMRBD_1.jpg,1,3,12480,NULL,NULL,1
2203,0.1134,0.2377,0.8934,0.771,cropped-images-dev/ZUL36SVN9IP_1.jpg,1,3,12481,NULL,NULL,1
2204,0.1467,0.0311,0.8434,0.8944,cropped-images-dev/73B4B5I4A9W_1.jpg,1,3,12482,NULL,NULL,1
2205,0.08,0.0377,0.9367,0.9777,cropped-images-dev/0T6NCCN1FXB_1.jpg,1,3,12483,NULL,NULL,1
2206,0.28,0.1377,0.7334,0.7744,cropped-images-dev/3LYD2JKQGWL_1.jpg,1,3,12484,NULL,NULL,1
2207,0.11,0.1144,0.91,0.9644,cropped-images-dev/VXM8P2PQ3TI_1.jpg,1,3,12485,NULL,NULL,1
2208,0.2134,0.0611,0.76,0.961,cropped-images-dev/SLG5AUNP77S_1.jpg,1,3,12486,NULL,NULL,1
2209,0.0834,0,0.91,0.9177,cropped-images-dev/TWLQ89J7YWC_1.jpg,1,3,12487,NULL,NULL,1
2210,0.1267,0.0411,0.9,0.8877,cropped-images-dev/V2R38BR78TE_1.jpg,1,3,12488,NULL,NULL,1
2211,0.27,0.4877,0.73,0.881,cropped-images-dev/1B293YLRTRY_1.jpg,1,3,12489,NULL,NULL,1
2212,0.2834,0.0677,0.7,0.9477,cropped-images-dev/ZH9KNUBVNBX_1.jpg,1,3,12490,NULL,NULL,1
2213,0.09,0.0344,0.8967,0.9677,cropped-images-dev/V03XPQ9AD3K_1.jpg,1,3,12491,NULL,NULL,1
2214,0.07,0.2844,0.9567,0.8277,cropped-images-dev/NWM5SUBWJ7V_1.jpg,1,3,12492,NULL,NULL,1
2215,0.1434,0.0177,0.85,0.931,cropped-images-dev/HVRXS8QW52O_1.jpg,1,3,12493,NULL,NULL,1
2216,0.0434,0.0811,0.94,0.881,cropped-images-dev/LDCVS4OCMQI_1.jpg,1,3,12494,NULL,NULL,1
2217,0.0834,0.0177,0.9067,0.9744,cropped-images-dev/IV3EVVSWMUC_1.jpg,1,3,12495,NULL,NULL,1
2218,0.3167,0.101,0.68,0.9177,cropped-images-dev/D6QYO5DE6HX_1.jpg,1,3,12496,NULL,NULL,1
2219,0.1334,0.0144,0.8367,0.9177,cropped-images-dev/UZN9P58N35G_1.jpg,1,3,12497,NULL,NULL,1
2220,0.46,0.5177,0.96,0.9244,cropped-images-dev/1Z5UR1C7ROB_1.jpg,1,3,12498,NULL,NULL,1
2221,0.32,0.2677,0.63,0.841,cropped-images-dev/HQV7GWYCE8B_1.jpg,1,3,12499,NULL,NULL,1
2222,0.12,0.0111,0.7967,0.9077,cropped-images-dev/GKICWCT26NZ_1.jpg,1,3,12500,NULL,NULL,1
2223,0.24,0.1744,0.6967,0.8444,cropped-images-dev/0VXWGKQCERK_1.jpg,1,3,12501,NULL,NULL,1
2224,0.0167,0.0544,0.99,0.9844,cropped-images-dev/J680K2VQ7RM_1.jpg,1,3,12502,NULL,NULL,1
2225,0.19,0.141,0.71,0.851,cropped-images-dev/EVMTN3MA5CL_1.jpg,1,3,12503,NULL,NULL,1
2226,0.2067,0.0144,0.77,0.9677,cropped-images-dev/XGEUGGNWLMV_1.jpg,1,3,12504,NULL,NULL,1
2227,0.1267,0.171,0.8434,0.7644,cropped-images-dev/Q82YPLQQI0Q_1.jpg,1,3,12505,NULL,NULL,1
2228,0.06,0.2677,0.9234,0.861,cropped-images-dev/CEQF1CL9UUE_1.jpg,1,3,12506,NULL,NULL,1
2229,0.18,0.0177,0.81,1,cropped-images-dev/UKTZVTUVHTN_1.jpg,1,3,12507,NULL,NULL,1
2230,0.1,0.111,0.9,0.921,cropped-images-dev/7DKM4SU9ZQY_1.jpg,1,3,12508,NULL,NULL,1
2231,0.15,0.141,0.8567,0.761,cropped-images-dev/764DV9L3P0Z_1.jpg,1,3,12509,NULL,NULL,1
2232,0.1934,0.0611,0.7734,0.9077,cropped-images-dev/1AORLOJ7JQE_1.jpg,1,3,12510,NULL,NULL,1
2233,0.0967,0.2877,0.95,0.741,cropped-images-dev/H23VLMZ2NXJ_1.jpg,1,3,12511,NULL,NULL,1
2234,0.1134,0.0977,0.8767,0.921,cropped-images-dev/L6U3R555ZCU_1.jpg,1,3,12512,NULL,NULL,1
2235,0.26,0.0011,0.7467,0.8177,cropped-images-dev/CR3TY8XISQS_1.jpg,1,3,12513,NULL,NULL,1
2236,0.0934,0.281,0.92,0.7777,cropped-images-dev/H2ZFGPHPA2L_1.jpg,1,3,12514,NULL,NULL,1
2237,0.22,0.0644,0.7467,0.981,cropped-images-dev/AOCW55OHQDV_1.jpg,1,3,12515,NULL,NULL,1
2238,0.1567,0.1077,0.83,0.8744,cropped-images-dev/7YJL8GS754Z_1.jpg,1,3,12516,NULL,NULL,1
2239,0.2067,0.0011,0.8134,0.9877,cropped-images-dev/Q5ZPL2SQZWJ_1.jpg,1,3,12517,NULL,NULL,1
2240,0.05,0.181,0.9367,0.891,cropped-images-dev/V5WHPETADRI_1.jpg,1,3,12518,NULL,NULL,1
2241,0.02,0.1877,0.99,0.8344,cropped-images-dev/9BUT0EFCSKU_1.jpg,1,3,12519,NULL,NULL,1
2242,0.1734,0.1144,0.9234,0.9144,cropped-images-dev/0BZRF4BBBFL_1.jpg,1,3,12520,NULL,NULL,1
2243,0.29,0.1577,0.7234,0.8344,cropped-images-dev/DYJOXSKLXAI_1.jpg,1,3,12521,NULL,NULL,1
2244,0.0467,0.401,0.96,0.981,cropped-images-dev/RP8XQ49Y8FL_1.jpg,1,3,12522,NULL,NULL,1
2245,0.0334,0.3044,0.9434,0.871,cropped-images-dev/KWMDITX901W_1.jpg,1,3,12523,NULL,NULL,1
2246,0.2133,0.1785,0.87,0.8852,cropped-images-dev/W4QH3ZVZT6X_1.jpg,1,5,13564,NULL,NULL,1
2247,0.2,0.1638,0.7967,0.8304,cropped-images-dev/RW781M7G3BT_1.jpg,1,3,12525,NULL,NULL,1
2248,0.09,0.3238,0.9667,0.8704,cropped-images-dev/C0M3HIHOXEO_1.jpg,1,3,12526,NULL,NULL,1
2249,0.29,0.3004,0.7967,0.8004,cropped-images-dev/PT6N8WUAAAN_1.jpg,1,3,12527,NULL,NULL,1
2250,0.5767,0.5138,0.93,1,cropped-images-dev/FTGAJMCRFRL_1.jpg,1,3,12528,NULL,NULL,1
2251,0.1333,0.1838,0.85,0.8738,cropped-images-dev/DICOWN337XK_1.jpg,1,3,12529,NULL,NULL,1
2252,0.02,0.1838,0.9967,0.8604,cropped-images-dev/IOOM7VFKLDM_1.jpg,1,3,12530,NULL,NULL,1
2253,0.12,0.3004,0.8433,0.7738,cropped-images-dev/LD7YJK48RWJ_1.jpg,1,3,12531,NULL,NULL,1
2254,0.04,0.3071,0.8733,0.7571,cropped-images-dev/777T5Y8MR3J_1.jpg,1,3,12532,NULL,NULL,1
2255,0.0333,0.4304,0.9967,1,cropped-images-dev/LE96B5SZTRH_1.jpg,1,3,12533,NULL,NULL,1
2256,0.1267,0.2371,0.89,0.7604,cropped-images-dev/P9DZ3KWU5WN_1.jpg,1,3,12534,NULL,NULL,1
2257,0.1,0.0338,0.8367,0.9971,cropped-images-dev/LKGND26UIBT_1.jpg,1,3,12535,NULL,NULL,1
2258,0.34,0.2704,0.5867,0.7904,cropped-images-dev/X2HTNSZ9FLW_1.jpg,1,3,12536,NULL,NULL,1
2259,0.1533,0.0438,0.8167,0.9671,cropped-images-dev/W4LJQ794H5U_1.jpg,1,3,12537,NULL,NULL,1
2260,0.2067,0.0171,0.7867,1,cropped-images-dev/4AHCYP6H94I_1.jpg,1,3,12538,NULL,NULL,1
2261,0.0467,0.0104,0.56,0.9904,cropped-images-dev/A45V3KX8T1A_1.jpg,1,3,12539,NULL,NULL,1
2262,0.2667,0.0938,0.7267,0.9071,cropped-images-dev/29D57NS0IJJ_1.jpg,1,3,12540,NULL,NULL,1
2263,0.2,0.1571,0.8233,0.9338,cropped-images-dev/5BQQUN6YVOP_1.jpg,1,3,12541,NULL,NULL,1
2264,0.11,0.0171,0.87,0.9704,cropped-images-dev/QNY1KOA4NUX_1.jpg,1,3,12542,NULL,NULL,1
2265,0.09,0.0104,0.6933,0.9238,cropped-images-dev/J6LDHM9KQEN_1.jpg,1,3,12543,NULL,NULL,1
2266,0.0333,0.2104,0.74,0.8871,cropped-images-dev/44RVYQ0Q3ZT_1.jpg,1,3,12544,NULL,NULL,1
2267,0.1233,0.2238,0.89,0.8038,cropped-images-dev/TW71KOMM7OL_1.jpg,1,3,12545,NULL,NULL,1
2268,0.06,0.0771,0.92,0.8938,cropped-images-dev/MXJ8ICZ8KWA_1.jpg,1,3,12546,NULL,NULL,1
2269,0.13,0.0171,0.7633,0.9771,cropped-images-dev/Z73GOWAMXYS_1.jpg,1,3,12547,NULL,NULL,1
2270,0.1967,0.0371,0.7767,0.9738,cropped-images-dev/FO0FK738VFY_1.jpg,1,3,12548,NULL,NULL,1
2271,0.0567,0.2338,0.9333,0.8371,cropped-images-dev/0O93J7ZA8HY_1.jpg,1,3,12549,NULL,NULL,1
2272,0.09,0.2304,0.93,0.8871,cropped-images-dev/6TVXO61MXCQ_1.jpg,1,3,12550,NULL,NULL,1
2273,0.3867,0.6004,0.7333,0.9771,cropped-images-dev/WZOHL1BJ2WR_1.jpg,1,3,12551,NULL,NULL,1
2274,0.18,0.0071,0.8267,0.9938,cropped-images-dev/3Y2R21FKYVQ_1.jpg,1,3,12552,NULL,NULL,1
2275,0.3067,0.1304,0.9667,0.7338,cropped-images-dev/VK6UIHUAEPJ_1.jpg,1,3,12553,NULL,NULL,1
2276,0.4267,0.0238,0.8367,0.7504,cropped-images-dev/IFK28QX1N7Y_1.jpg,1,3,12554,NULL,NULL,1
2277,0.19,0.3138,0.82,0.7504,cropped-images-dev/R80CDXELUSY_1.jpg,1,3,12555,NULL,NULL,1
2278,0.0933,0.1138,0.89,0.8904,cropped-images-dev/06128P5VGLT_1.jpg,1,3,12556,NULL,NULL,1
2279,0.18,0.0804,0.82,0.8771,cropped-images-dev/QOOFVK5K23B_1.jpg,1,3,12557,NULL,NULL,1
2280,0.11,0.2638,0.82,1,cropped-images-dev/9D1B5WT6PBB_1.jpg,1,3,12558,NULL,NULL,1
2281,0.3333,0.0204,0.7133,1,cropped-images-dev/DS84MUSAFDF_1.jpg,1,3,12559,NULL,NULL,1
2282,0.0767,0.0704,0.9567,0.8571,cropped-images-dev/RR9A64LSFBS_1.jpg,1,3,12560,NULL,NULL,1
2283,0.1333,0.3138,0.95,0.9038,cropped-images-dev/MW43OMH0CLP_1.jpg,1,3,12561,NULL,NULL,1
2284,0.28,0.2171,0.7833,0.9138,cropped-images-dev/55QP9VAXH5X_1.jpg,1,3,12562,NULL,NULL,1
2285,0.1,0.0971,0.94,0.9204,cropped-images-dev/5YDKCJ7KTRO_1.jpg,1,3,12563,NULL,NULL,1
2286,0.2167,0.0538,0.79,0.9938,cropped-images-dev/O4RYSGBW0AT_1.jpg,1,3,12564,NULL,NULL,1
2287,0.19,0.0171,0.83,1,cropped-images-dev/GDN5I1HO3US_1.jpg,1,3,12565,NULL,NULL,1
2288,0.0633,0.2671,0.88,0.8204,cropped-images-dev/N2617CI7HGY_1.jpg,1,3,12566,NULL,NULL,1
2289,0.1833,0.0171,0.7933,0.9971,cropped-images-dev/PTXC2DWFGCC_1.jpg,1,3,12567,NULL,NULL,1
2290,0.2933,0.4604,0.75,0.8504,cropped-images-dev/BR1UPBP4YEK_1.jpg,1,3,12568,NULL,NULL,1
2291,0.1533,0,0.8533,0.9671,cropped-images-dev/M13IAXPRWKI_1.jpg,1,3,12569,NULL,NULL,1
2292,0.1333,0.1138,0.86,0.8638,cropped-images-dev/LVLAWJ4J6QX_1.jpg,1,3,12570,NULL,NULL,1
2293,0.1967,0.3138,0.7967,0.7071,cropped-images-dev/13R4Q2S57FQ_1.jpg,1,3,12571,NULL,NULL,1
2294,0.2,0.3071,0.8,0.7904,cropped-images-dev/N77QU6UA30I_1.jpg,1,3,12572,NULL,NULL,1
2295,0.2333,0.4504,0.63,0.9704,cropped-images-dev/4E12AQ7EFFE_1.jpg,1,3,12573,NULL,NULL,1
2296,0.1567,0.1371,0.8433,0.7538,cropped-images-dev/IB3WND6NEWF_1.jpg,1,3,12574,NULL,NULL,1
2297,0.0867,0.0704,0.91,0.8304,cropped-images-dev/HFPTMSQ51EN_1.jpg,1,3,12575,NULL,NULL,1
2298,0.21,0.1704,0.9033,0.8971,cropped-images-dev/05B5GCBQE4B_1.jpg,1,3,12576,NULL,NULL,1
2299,0.12,0.2971,0.9067,0.7038,cropped-images-dev/9S3MEITG32A_1.jpg,1,3,12577,NULL,NULL,1
2300,0.1667,0,0.8133,0.9471,cropped-images-dev/YQR6W4QFBRL_1.jpg,1,3,12578,NULL,NULL,1
2301,0.2067,0.0338,0.82,0.9538,cropped-images-dev/MO7C8CRVISM_1.jpg,1,3,12579,NULL,NULL,1
2302,0.15,0.1904,0.8233,0.8471,cropped-images-dev/S0OAFN0HNIJ_1.jpg,1,3,12580,NULL,NULL,1
2303,0.02,0.2804,0.8733,0.7638,cropped-images-dev/E6S18SDK0JP_1.jpg,1,3,12581,NULL,NULL,1
2304,0.1933,0.0138,0.82,0.9804,cropped-images-dev/MNPHKWRI67N_1.jpg,1,3,12582,NULL,NULL,1
2305,0.0133,0.2738,0.9933,0.9638,cropped-images-dev/ZAGZQ3SKI7I_1.jpg,1,3,12583,NULL,NULL,1
2306,0.03,0.2438,0.9567,0.8971,cropped-images-dev/EWJWW787LMB_1.jpg,1,3,12584,NULL,NULL,1
2307,0.16,0.1138,0.85,0.8871,cropped-images-dev/IFOMLU7FYGB_1.jpg,1,3,12585,NULL,NULL,1
2308,0.0133,0.3338,0.9733,0.9804,cropped-images-dev/6YF4AXFX5SC_1.jpg,1,3,12586,NULL,NULL,1
2310,0.08,0.2904,0.9,0.8338,cropped-images-dev/WP79BKMAV5L_1.jpg,1,3,12588,NULL,NULL,1
2311,0.03,0.0671,0.98,0.9738,cropped-images-dev/O7XE98E5U7Z_1.jpg,1,3,12589,NULL,NULL,1
2312,0.2867,0.2838,0.6267,0.9004,cropped-images-dev/MNNVL4WAIRN_1.jpg,1,3,12590,NULL,NULL,1
2313,0.1233,0.1371,0.8567,0.7804,cropped-images-dev/7O7YNR6R0NY_1.jpg,1,3,12591,NULL,NULL,1
2314,0.2433,0.0804,0.7367,0.8171,cropped-images-dev/WC365F65VDS_1.jpg,1,3,12592,NULL,NULL,1
2315,0.11,0.2038,0.86,0.8971,cropped-images-dev/DDBM8R7T4MM_1.jpg,1,3,12459,NULL,NULL,1
2316,0.35,0.4938,0.6,0.7771,cropped-images-dev/FX7VEYP0C7V_1.jpg,1,3,12593,NULL,NULL,1
2317,0.1133,0.0571,0.9333,0.9004,cropped-images-dev/LUUJ4W4A05V_1.jpg,1,3,12594,NULL,NULL,1
2318,0.4,0.3904,0.64,0.8171,cropped-images-dev/ZY9EHKYQMWM_1.jpg,1,3,12595,NULL,NULL,1
2319,0.11,0.0438,0.9033,1,cropped-images-dev/I5S7YHSTAFB_1.jpg,1,3,12596,NULL,NULL,1
2320,0.1867,0.0071,0.8167,0.9704,cropped-images-dev/6GWEB0OEI3J_1.jpg,1,3,12597,NULL,NULL,1
2321,0.15,0.0104,0.84,0.9871,cropped-images-dev/UBSRSQM265S_1.jpg,1,3,12598,NULL,NULL,1
2322,0.1733,0.0704,0.83,0.9138,cropped-images-dev/0ALAI5QQN2E_1.jpg,1,3,12599,NULL,NULL,1
2323,0.0833,0.3404,0.9867,0.8671,cropped-images-dev/8GFGYAU6OKQ_1.jpg,1,3,12600,NULL,NULL,1
2324,0.15,0.2971,0.85,0.8638,cropped-images-dev/DUM6FG34Y9V_1.jpg,1,3,12601,NULL,NULL,1
2325,0.06,0.0238,0.94,0.9904,cropped-images-dev/LYPUFJGKQPW_1.jpg,1,3,12602,NULL,NULL,1
2326,0.1367,0.0104,0.86,0.9771,cropped-images-dev/NDWANC7HD6C_1.jpg,1,3,12603,NULL,NULL,1
2327,0.0367,0.2538,0.9433,0.7871,cropped-images-dev/J08HMPR14YR_1.jpg,1,3,12604,NULL,NULL,1
2328,0.2333,0.0638,0.8633,0.9671,cropped-images-dev/0NWSG338EFP_1.jpg,1,3,12605,NULL,NULL,1
2329,0.1767,0.0671,0.8433,0.9138,cropped-images-dev/3TDRM1X5RXB_1.jpg,1,3,12606,NULL,NULL,1
2330,0.4,0.0771,0.98,0.8371,cropped-images-dev/ORHTX60YHHR_1.jpg,1,3,12607,NULL,NULL,1
2331,0.18,0.0271,0.7833,0.9438,cropped-images-dev/WOTL949214E_1.jpg,1,3,12608,NULL,NULL,1
2332,0.14,0.0104,0.84,0.9904,cropped-images-dev/FEXQ0CLFP5X_1.jpg,1,3,12609,NULL,NULL,1
2333,0.0333,0.0738,0.7433,0.9138,cropped-images-dev/SO5HL9ML76B_1.jpg,1,3,12610,NULL,NULL,1
2334,0.1533,0.1938,0.87,0.7904,cropped-images-dev/QO1TEUE40AL_1.jpg,1,3,12611,NULL,NULL,1
2335,0.1533,0.2871,0.84,0.7571,cropped-images-dev/PR8OSBYS7BP_1.jpg,1,3,12612,NULL,NULL,1
2336,0.1167,0.2971,0.8867,0.8204,cropped-images-dev/SWPYLXI123A_1.jpg,1,3,12613,NULL,NULL,1
2337,0.13,0.0304,0.89,0.9738,cropped-images-dev/JIGXHF8E1PL_1.jpg,1,3,12614,NULL,NULL,1
2338,0.1267,0.2671,0.8633,0.7638,cropped-images-dev/KNDAHVLQ59Y_1.jpg,1,3,12615,NULL,NULL,1
2339,0.1633,0.1471,0.8267,0.8771,cropped-images-dev/2H8D5AHF56T_1.jpg,1,3,12616,NULL,NULL,1
2340,0.0367,0.2871,0.9133,0.8838,cropped-images-dev/VUA5HR9QVYE_1.jpg,1,3,12617,NULL,NULL,1
2341,0.4133,0.5071,0.65,0.9238,cropped-images-dev/SY980S45TXI_1.jpg,1,3,12618,NULL,NULL,1
2342,0.2367,0.1238,0.8,0.8771,cropped-images-dev/ASOXQF37OIJ_1.jpg,1,3,12619,NULL,NULL,1
2343,0.3333,0.2971,0.7,0.9238,cropped-images-dev/RVZBTH9SPDJ_1.jpg,1,3,12620,NULL,NULL,1
2344,0.1067,0.1904,0.7433,0.8004,cropped-images-dev/BOXG6SYX9SP_1.jpg,1,3,12621,NULL,NULL,1
2345,0.0233,0.1738,0.9867,0.8771,cropped-images-dev/2US9BYMDK9R_1.jpg,1,3,12622,NULL,NULL,1
2346,0.1533,0.0038,0.84,0.9671,cropped-images-dev/Z83YD5X6VOK_1.jpg,1,3,12623,NULL,NULL,1
2347,0.2,0.0304,0.8,0.9604,cropped-images-dev/4DPEWSQH6EB_1.jpg,1,3,12624,NULL,NULL,1
2348,0.1533,0.3604,0.8533,0.8204,cropped-images-dev/AGYJ9KJ2WEJ_1.jpg,1,3,12625,NULL,NULL,1
2349,0.39,0.4238,0.8367,1,cropped-images-dev/17O7RDXOAHA_1.jpg,1,3,12626,NULL,NULL,1
2350,0.25,0.5738,0.77,0.9738,cropped-images-dev/EIWBTS6AKUR_1.jpg,1,3,12627,NULL,NULL,1
2351,0.2967,0.2038,0.8767,0.7571,cropped-images-dev/003O3LFIBIU_1.jpg,1,3,12628,NULL,NULL,1
2352,0.17,0.0271,0.8167,0.9738,cropped-images-dev/F8KDB6YRDRN_1.jpg,1,3,12629,NULL,NULL,1
2353,0.2267,0.0004,0.7567,0.9871,cropped-images-dev/RX0ZIP4N5GJ_1.jpg,1,3,12630,NULL,NULL,1
2354,0.0767,0.1571,0.9267,0.8438,cropped-images-dev/R3J18TQP44S_1.jpg,1,3,12631,NULL,NULL,1
2355,0.1667,0.0352,0.8367,0.9819,cropped-images-dev/TPAW855PRWL_1.jpg,1,5,13565,NULL,NULL,1
2356,0.1433,0.1319,0.88,0.9119,cropped-images-dev/4YNMBWHGL1X_1.jpg,1,5,13566,NULL,NULL,1
2357,0.3167,0.3219,0.7467,0.7652,cropped-images-dev/PI1HWNSZ9VV_1.jpg,1,5,13568,NULL,NULL,1
