id,left,top,right,bottom,image,valid,user,origin_source_id,category_id,,
756,0,0,1,1,cropped-images-dev/EWYN6XJT24R_1.jpg,NULL,NULL,13629,NULL,NULL,NULL
757,0.0475,0.0732,0.9325,0.9107,cropped-images-dev/JQQ5N5KZGFT_1.jpg,NULL,NULL,13630,NULL,NULL,NULL
758,0,0,1,1,cropped-images-dev/SFOY2CVC07V_1.jpg,NULL,NULL,13631,NULL,NULL,NULL
759,0.0439,0.0238,0.9719,0.9887,cropped-images-dev/2QN4PTXYUHX_1.jpg,NULL,NULL,13634,NULL,NULL,NULL
760,0,0,1,1,cropped-images-dev/JJBPKFIKFEW_1.jpg,NULL,NULL,13635,NULL,NULL,NULL
761,0,0,1,1,cropped-images-dev/UVUMC5INR7A_1.jpg,NULL,NULL,13636,NULL,NULL,NULL
762,0,0,1,1,cropped-images-dev/3R75YOOT5GL_1.jpg,NULL,NULL,13637,NULL,NULL,NULL
763,0,0,1,1,cropped-images-dev/ZPJDX7V2OLT_1.jpg,NULL,NULL,13638,NULL,NULL,NULL
764,0,0,1,1,cropped-images-dev/EZGV7BLEOVU_1.jpg,NULL,NULL,13639,NULL,NULL,NULL
765,0.1078,0.0228,0.9,0.9821,cropped-images-dev/JQT28G0884T_1.jpg,NULL,NULL,13642,NULL,NULL,NULL
766,0.15,0.0132,0.8412,0.9882,cropped-images-dev/WQ72VCUT8SG_1.jpg,NULL,NULL,13643,NULL,NULL,NULL
767,0,0,1,1,cropped-images-dev/KC4UF0NRBVE_1.jpg,NULL,NULL,13645,NULL,NULL,NULL
768,0,0,1,1,cropped-images-dev/DB9D2MA9QUF_1.jpg,NULL,NULL,13646,NULL,NULL,NULL
769,0,0,1,1,cropped-images-dev/GWWSOYB1TRK_1.jpg,NULL,NULL,13648,NULL,NULL,NULL
770,0,0,1,1,cropped-images-dev/IUMOTRM8EOP_1.jpg,NULL,NULL,13649,NULL,NULL,NULL
771,0.2516,0.105,0.9742,0.9373,cropped-images-dev/1RVIQBT4QJB_1.jpg,NULL,NULL,13650,NULL,NULL,NULL
772,0.34,0.007,0.6662,0.3644,cropped-images-dev/2HOJZQT1BXE_1.jpg,NULL,NULL,13651,NULL,NULL,NULL
773,0,0,1,1,cropped-images-dev/AOPIH0C2Q3D_1.jpg,NULL,NULL,13656,NULL,NULL,NULL
774,0,0,1,1,cropped-images-dev/UC8ZGQNFJ7J_1.jpg,NULL,NULL,13657,NULL,NULL,NULL
775,0,0,1,1,cropped-images-dev/CVMFDBXK0DN_1.jpg,NULL,NULL,13659,NULL,NULL,NULL
776,0,0,1,1,cropped-images-dev/TBXHXG82BGH_1.jpg,NULL,NULL,13661,NULL,NULL,NULL
777,0.0778,0.006,0.9728,0.838,cropped-images-dev/TDJVGGUOEUB_1.jpg,NULL,NULL,13662,NULL,NULL,NULL
778,0.1182,0.0179,0.8618,0.9907,cropped-images-dev/2LOLZODB16T_1.jpg,NULL,NULL,13664,NULL,NULL,NULL
779,0,0,1,1,cropped-images-dev/NG8PACP3WSH_1.jpg,NULL,NULL,13665,NULL,NULL,NULL
780,0,0,1,1,cropped-images-dev/1IG0CAJQU6T_1.jpg,NULL,NULL,13666,NULL,NULL,NULL
781,0,0,1,1,cropped-images-dev/K4TJX75CRNO_1.jpg,NULL,NULL,13667,NULL,NULL,NULL
782,0,0,1,1,cropped-images-dev/R1YMNHATIIU_1.jpg,NULL,NULL,13668,NULL,NULL,NULL
783,0,0,1,1,cropped-images-dev/VBKHLT1HSOY_1.jpg,NULL,NULL,13669,NULL,NULL,NULL
784,0,0,1,1,cropped-images-dev/PNCPIRLNO1K_1.jpg,NULL,NULL,13670,NULL,NULL,NULL
785,0.015,0.1461,0.9883,0.9623,cropped-images-dev/JU4MJRAJSEI_1.jpg,NULL,NULL,13671,NULL,NULL,NULL
786,0,0,1,1,cropped-images-dev/9XBPL0MRX0T_1.jpg,NULL,NULL,13672,NULL,NULL,NULL
787,0.0512,0.0389,0.951,0.9489,cropped-images-dev/RFY0HQT5OBI_1.jpg,NULL,NULL,13673,NULL,NULL,NULL
788,0.044,0.0336,0.951,0.9586,cropped-images-dev/J9NIABP957C_1.jpg,NULL,NULL,13674,NULL,NULL,NULL
789,0.125,0.0626,0.9267,0.9543,cropped-images-dev/2NESU9QPI8V_1.jpg,NULL,NULL,13675,NULL,NULL,NULL
790,0.0097,0.148,0.9833,0.8758,cropped-images-dev/5EETBYDFATL_1.jpg,NULL,NULL,13676,NULL,NULL,NULL
791,0,0,1,1,cropped-images-dev/7XSKWT03ZLU_1.jpg,NULL,NULL,13678,NULL,NULL,NULL
792,0,0,1,1,cropped-images-dev/VXFWLLKFMJK_1.jpg,NULL,NULL,13679,NULL,NULL,NULL
793,0,0,1,1,cropped-images-dev/8HUJU1RM5UL_1.jpg,NULL,NULL,13680,NULL,NULL,NULL
794,0,0,1,1,cropped-images-dev/H9FLT7YPYWI_1.jpg,NULL,NULL,13681,NULL,NULL,NULL
795,0,0,1,1,cropped-images-dev/EW7JUFQI9WH_1.jpg,NULL,NULL,13682,NULL,NULL,NULL
796,0,0,1,1,cropped-images-dev/230C4YK231O_1.jpg,NULL,NULL,13683,NULL,NULL,NULL
797,0.0439,0.0659,0.9456,0.908,,NULL,NULL,13684,NULL,NULL,NULL
798,0.075,0.0316,0.941,0.9636,cropped-images-dev/5LLFTFQD0KY_1.jpg,NULL,NULL,13685,NULL,NULL,NULL
799,0,0,1,1,cropped-images-dev/JXICJZJ4D7A_1.jpg,NULL,NULL,13687,NULL,NULL,NULL
800,0,0,1,1,cropped-images-dev/4W3WFK7AVDH_1.jpg,NULL,NULL,13688,NULL,NULL,NULL
801,0.0031,0.0071,0.3005,0.9466,cropped-images-dev/JUDGVIS4KDV_1.jpg,NULL,NULL,13689,NULL,NULL,NULL
802,0,0,1,1,cropped-images-dev/DK6Y3BYN5XC_1.jpg,NULL,NULL,13691,NULL,NULL,NULL
803,0,0,1,1,cropped-images-dev/9I9MWFB9UET_1.jpg,NULL,NULL,13693,NULL,NULL,NULL
804,0.1354,0.0502,0.8724,0.9161,cropped-images-dev/RDTV2EAEH7D_1.jpg,NULL,NULL,13698,NULL,NULL,NULL
805,0,0,1,1,cropped-images-dev/3F1GZW5D06X_1.jpg,NULL,NULL,13699,NULL,NULL,NULL
806,0.1267,0.0142,0.872,1,cropped-images-dev/49QBCJ0DJ4U_1.jpg,NULL,NULL,13700,NULL,NULL,NULL
807,0,0,1,1,cropped-images-dev/9G5JY41EG6G_1.jpg,NULL,NULL,13701,NULL,NULL,NULL
808,0,0,1,1,cropped-images-dev/5498KDOVCIU_1.jpg,NULL,NULL,13703,NULL,NULL,NULL
809,0.1092,0.0582,0.9358,0.9507,cropped-images-dev/2AOUVMFT7YR_1.jpg,NULL,NULL,13704,NULL,NULL,NULL
810,0.113,0.1466,0.861,0.9976,cropped-images-dev/7HW7MYZ3IEV_1.jpg,NULL,NULL,13706,NULL,NULL,NULL
811,0,0,1,1,cropped-images-dev/BPRC398VT2F_1.jpg,NULL,NULL,13708,NULL,NULL,NULL
812,0,0,1,1,cropped-images-dev/A000Y9A7LMC_1.jpg,NULL,NULL,13709,NULL,NULL,NULL
813,0,0,1,1,cropped-images-dev/Y9C77ZO42YY_1.jpg,NULL,NULL,13711,NULL,NULL,NULL
814,0,0,1,1,cropped-images-dev/AGI5ICLR3PB_1.jpg,NULL,NULL,13713,NULL,NULL,NULL
815,0.0234,0.1011,0.981,0.8795,cropped-images-dev/93J1RUJDYRX_1.jpg,NULL,NULL,13718,NULL,NULL,NULL
816,0.1883,0.0302,0.9233,0.949,cropped-images-dev/VKU9PN7FHKC_1.jpg,NULL,NULL,13719,NULL,NULL,NULL
817,0.1038,0.0141,0.875,0.989,cropped-images-dev/0LVZ7HQYUJQ_1.jpg,NULL,NULL,13721,NULL,NULL,NULL
818,0.162,0.1825,0.7572,0.9456,cropped-images-dev/BXDAJ2DXHUA_1.jpg,NULL,NULL,13722,NULL,NULL,NULL
819,0.1632,0.0212,0.8249,0.9649,cropped-images-dev/5VGYYUP68TO_1.jpg,NULL,NULL,13724,NULL,NULL,NULL
820,0,0,1,1,cropped-images-dev/BKWETR19KBR_1.jpg,NULL,NULL,13726,NULL,NULL,NULL
821,0.0328,0.0492,0.8983,0.9268,cropped-images-dev/MU144NN6LXE_1.jpg,NULL,NULL,13728,NULL,NULL,NULL
822,0.1573,0.0126,0.7593,0.9596,cropped-images-dev/5E4NPGF7QGA_1.jpg,NULL,NULL,13732,NULL,NULL,NULL
823,0,0,1,1,cropped-images-dev/G33RAN89CLQ_1.jpg,NULL,NULL,13735,NULL,NULL,NULL
824,0,0,1,1,cropped-images-dev/G934KO6XPLA_1.jpg,NULL,NULL,13738,NULL,NULL,NULL
825,0,0,1,1,cropped-images-dev/ZX6F3HMTO4P_1.jpg,NULL,NULL,13739,NULL,NULL,NULL
826,0.0872,0.0789,0.8958,0.8679,cropped-images-dev/7Z8UUNCSINR_1.jpg,NULL,NULL,13740,NULL,NULL,NULL
827,0.0071,0.3608,1,0.8422,cropped-images-dev/QGW6B7N08QP_1.jpg,NULL,NULL,13742,NULL,NULL,NULL
828,0,0,1,1,cropped-images-dev/9CQPNVIJ7EW_1.jpg,NULL,NULL,13746,NULL,NULL,NULL
829,0.004,0.0007,0.549,0.5388,cropped-images-dev/WAACR6ML95C_1.jpg,NULL,NULL,13747,NULL,NULL,NULL
830,0,0,1,1,cropped-images-dev/6GDSA46OOFK_1.jpg,NULL,NULL,13748,NULL,NULL,NULL
831,0.0125,0.2455,1,1,cropped-images-dev/KTNREU86RLW_1.jpg,NULL,NULL,13749,NULL,NULL,NULL
832,0,0,1,1,cropped-images-dev/XLFYDOB49GU_1.jpg,NULL,NULL,13750,NULL,NULL,NULL
833,0,0,1,1,cropped-images-dev/IGPI2WSW32G_1.jpg,NULL,NULL,13751,NULL,NULL,NULL
834,0.0084,0.0944,0.4474,0.9833,cropped-images-dev/P98O6PV3NBA_1.jpg,NULL,NULL,13752,NULL,NULL,NULL
835,0,0,1,1,cropped-images-dev/CK4GA45S6UO_1.jpg,NULL,NULL,13753,NULL,NULL,NULL
836,0,0,1,1,cropped-images-dev/BIQT8VXLNMM_1.jpg,NULL,NULL,13754,NULL,NULL,NULL
837,0,0,1,1,cropped-images-dev/OAXEX5II9XA_1.jpg,NULL,NULL,13755,NULL,NULL,NULL
838,0,0,1,1,cropped-images-dev/HI6774GP2JT_1.jpg,NULL,NULL,13756,NULL,NULL,NULL
839,0,0,1,1,cropped-images-dev/ZW6M42N2RXV_1.jpg,NULL,NULL,13757,NULL,NULL,NULL
840,0,0,1,1,cropped-images-dev/EPM1T1EK8LA_1.jpg,NULL,NULL,13758,NULL,NULL,NULL
841,0,0,1,1,cropped-images-dev/7HK28S3RY2C_1.jpg,NULL,NULL,13759,NULL,NULL,NULL
842,0.0294,0.2773,0.9661,0.956,cropped-images-dev/BRHCKOGFGGC_1.jpg,NULL,NULL,13760,NULL,NULL,NULL
843,0.055,0.0184,0.9607,0.9548,cropped-images-dev/AGG0M0SJ2OA_1.jpg,NULL,NULL,13761,NULL,NULL,NULL
844,0.2908,0.1233,0.9663,0.9141,cropped-images-dev/QJKJ5CAIWFT_1.jpg,NULL,NULL,13762,NULL,NULL,NULL
845,0,0,1,1,cropped-images-dev/9EKR4LNSIBJ_1.jpg,NULL,NULL,13765,NULL,NULL,NULL
846,0,0,1,1,cropped-images-dev/IASFVEJHYQV_1.jpg,NULL,NULL,13767,NULL,NULL,NULL
847,0.0471,0.1325,0.9357,0.982,cropped-images-dev/EWN9RPQ760X_1.jpg,NULL,NULL,13768,NULL,NULL,NULL
848,0,0,1,1,cropped-images-dev/NMZQEY54RMI_1.jpg,NULL,NULL,13769,NULL,NULL,NULL
849,0.0312,0.1216,0.9854,0.8591,cropped-images-dev/67Y5YRU3CML_1.jpg,NULL,NULL,13770,NULL,NULL,NULL
850,0,0,1,1,cropped-images-dev/JWU0LADUF1C_1.jpg,NULL,NULL,13772,NULL,NULL,NULL
851,0,0,1,1,cropped-images-dev/WQFK3YFYTSZ_1.jpg,NULL,NULL,13773,NULL,NULL,NULL
852,0,0,1,1,cropped-images-dev/QLGGSM4XUJA_1.jpg,NULL,NULL,13774,NULL,NULL,NULL
853,0,0,1,1,cropped-images-dev/QSI3X05K4DZ_1.jpg,NULL,NULL,13775,NULL,NULL,NULL
854,0.065,0.0209,0.9617,0.9826,cropped-images-dev/5SM4ZEWNP9Y_1.jpg,NULL,NULL,13776,NULL,NULL,NULL
855,0.055,0.3776,0.96,0.9766,cropped-images-dev/EIBD2N0W20L_1.jpg,NULL,NULL,13777,NULL,NULL,NULL
856,0,0,1,1,cropped-images-dev/AQ5ASOOLPTG_1.jpg,NULL,NULL,13778,NULL,NULL,NULL
857,0,0,1,1,cropped-images-dev/RYF67FOYHOV_1.jpg,NULL,NULL,13782,NULL,NULL,NULL
858,0.7636,0.5435,0.9927,0.9841,cropped-images-dev/WOFS1L0D0CE_1.jpg,NULL,NULL,13783,NULL,NULL,NULL
859,0,0,1,1,cropped-images-dev/BDI99R1QTWI_1.jpg,NULL,NULL,13784,NULL,NULL,NULL
860,0.0062,0.0603,0.7547,0.8602,cropped-images-dev/3JTKCKD9T9S_1.jpg,NULL,NULL,13785,NULL,NULL,NULL
861,0,0,1,1,cropped-images-dev/O3P0VM8VSTX_1.jpg,NULL,NULL,13786,NULL,NULL,NULL
862,0.0409,0.2989,0.9864,0.763,cropped-images-dev/1SK4WNSDEQI_1.jpg,NULL,NULL,13787,NULL,NULL,NULL
863,0,0,1,1,cropped-images-dev/CWREMHXVDJD_1.jpg,NULL,NULL,13788,NULL,NULL,NULL
864,0,0,1,1,cropped-images-dev/JGC0PI4RO5B_1.jpg,NULL,NULL,13789,NULL,NULL,NULL
865,0,0,1,1,cropped-images-dev/XIOVVEVF4NF_1.jpg,NULL,NULL,13790,NULL,NULL,NULL
866,0,0,1,1,cropped-images-dev/UW3Y6O74O8Y_1.jpg,NULL,NULL,13791,NULL,NULL,NULL
867,0,0,1,1,cropped-images-dev/ZSSRPGVZ31W_1.jpg,NULL,NULL,13792,NULL,NULL,NULL
868,0,0,1,1,cropped-images-dev/20KFTM1HU1F_1.jpg,NULL,NULL,13793,NULL,NULL,NULL
869,0,0,1,1,cropped-images-dev/6T3MBZZYY5H_1.jpg,NULL,NULL,13794,NULL,NULL,NULL
870,0.2707,0.0365,0.686,0.9621,cropped-images-dev/NK7OUEC4ORY_1.jpg,NULL,NULL,13795,NULL,NULL,NULL
871,0,0,1,1,cropped-images-dev/HKQXFDISF3A_1.jpg,NULL,NULL,13796,NULL,NULL,NULL
872,0.0633,0.2139,0.9366,0.8927,cropped-images-dev/CLV9I0JZGEL_1.jpg,NULL,NULL,13797,NULL,NULL,NULL
873,0,0,1,1,cropped-images-dev/BK77NOI5MHP_1.jpg,NULL,NULL,13798,NULL,NULL,NULL
874,0.53,0.2585,1,0.9725,cropped-images-dev/15WZ1BUCMYK_1.jpg,NULL,NULL,13799,NULL,NULL,NULL
875,0.0253,0.018,0.9873,0.8775,cropped-images-dev/D7X87OZXI3R_1.jpg,NULL,NULL,13800,NULL,NULL,NULL
876,0.5536,0.7399,0.7777,0.9362,cropped-images-dev/4419UVNHAMM_1.jpg,NULL,NULL,13802,NULL,NULL,NULL
877,0,0,1,1,cropped-images-dev/G9YPCLVK20F_1.jpg,NULL,NULL,13803,NULL,NULL,NULL
878,0.72,0.0531,0.9817,0.3091,cropped-images-dev/FCI208BMJBF_1.jpg,NULL,NULL,13804,NULL,NULL,NULL
879,0.7439,0.0717,0.9804,0.492,cropped-images-dev/19YBQPRP9XL_1.jpg,NULL,NULL,13806,NULL,NULL,NULL
880,0,0,1,1,cropped-images-dev/ANFM8ASQ90A_1.jpg,NULL,NULL,13809,NULL,NULL,NULL
881,0,0,1,1,cropped-images-dev/IDP7C7GXJJH_1.jpg,NULL,NULL,13810,NULL,NULL,NULL
882,0.0382,0.1133,0.9857,0.9816,cropped-images-dev/FJKX8YSX73X_1.jpg,NULL,NULL,13813,NULL,NULL,NULL
883,0.502,0.0045,0.998,0.4996,cropped-images-dev/BM4P4ZMLT5P_1.jpg,NULL,NULL,13814,NULL,NULL,NULL
884,0.6625,0.6328,1,1,cropped-images-dev/0ZC04HO73HN_1.jpg,NULL,NULL,13815,NULL,NULL,NULL
885,0.5781,0.5134,1,1,cropped-images-dev/0HI8X8EEROJ_1.jpg,NULL,NULL,13816,NULL,NULL,NULL
886,0.7435,0.0124,1,0.6419,cropped-images-dev/W2U2RQSNEEZ_1.jpg,NULL,NULL,13817,NULL,NULL,NULL
887,0.0111,0.0325,0.4644,1,cropped-images-dev/DE1UTAP1FZO_1.jpg,NULL,NULL,13818,NULL,NULL,NULL
888,0,0,1,1,cropped-images-dev/YVEDWKKKR3U_1.jpg,NULL,NULL,13820,NULL,NULL,NULL
889,0,0,1,1,cropped-images-dev/KCWAP356RBI_1.jpg,NULL,NULL,13821,NULL,NULL,NULL
890,0.1158,0.0325,0.8933,0.9728,,NULL,NULL,13822,NULL,NULL,NULL
891,0,0,1,1,cropped-images-dev/L5AF4DE4IKF_1.jpg,NULL,NULL,13823,NULL,NULL,NULL
892,0,0,1,1,cropped-images-dev/63PUFJZHGJY_1.jpg,NULL,NULL,13824,NULL,NULL,NULL
893,0,0,1,1,cropped-images-dev/TLXEV67MPBU_1.jpg,NULL,NULL,13825,NULL,NULL,NULL
894,0,0,1,1,cropped-images-dev/XG1S6QY9R1K_1.jpg,NULL,NULL,13826,NULL,NULL,NULL
895,0,0,1,1,cropped-images-dev/T9BSYGUBWDE_1.jpg,NULL,NULL,13828,NULL,NULL,NULL
896,0.0615,0.0019,0.7959,0.9933,,NULL,NULL,13829,NULL,NULL,NULL
897,0,0,1,1,cropped-images-dev/MCTK4CXZ2KU_1.jpg,NULL,NULL,13830,NULL,NULL,NULL
898,0.0136,0.0542,1,0.9787,cropped-images-dev/G4MQPRO4IMV_1.jpg,NULL,NULL,13831,NULL,NULL,NULL
899,0,0,1,1,cropped-images-dev/YLUO9SPNPVX_1.jpg,NULL,NULL,13832,NULL,NULL,NULL
900,0.1536,0.0101,0.8333,1,cropped-images-dev/SBCBOMXUY1A_1.jpg,NULL,NULL,13833,NULL,NULL,NULL
901,0,0,1,1,cropped-images-dev/GX8ASCA8JMH_1.jpg,NULL,NULL,13834,NULL,NULL,NULL
902,0,0,1,1,cropped-images-dev/DITNWDBXV2U_1.jpg,NULL,NULL,13835,NULL,NULL,NULL
903,0,0,1,1,cropped-images-dev/QJ0NI8O1B0O_1.jpg,NULL,NULL,13836,NULL,NULL,NULL
904,0,0,1,1,cropped-images-dev/3BG560KELEV_1.jpg,NULL,NULL,13837,NULL,NULL,NULL
905,0,0,1,1,cropped-images-dev/BQM6A9XN9JD_1.jpg,NULL,NULL,13838,NULL,NULL,NULL
906,0.018,0.0881,0.983,0.9832,cropped-images-dev/IQHNAZ1CUOC_1.jpg,NULL,NULL,13839,NULL,NULL,NULL
907,0,0,1,1,cropped-images-dev/3ITM8QUPCPW_1.jpg,NULL,NULL,13840,NULL,NULL,NULL
908,0,0,1,1,cropped-images-dev/N3ZO26AKYEB_1.jpg,NULL,NULL,13841,NULL,NULL,NULL
909,0,0,1,1,cropped-images-dev/PS6HMH9CFSH_1.jpg,NULL,NULL,13842,NULL,NULL,NULL
910,0,0,1,1,cropped-images-dev/H1CB5KAMV1E_1.jpg,NULL,NULL,13843,NULL,NULL,NULL
911,0,0,1,1,cropped-images-dev/AARI0KQAVYJ_1.jpg,NULL,NULL,13845,NULL,NULL,NULL
912,0.5167,0.0146,0.9933,0.9879,cropped-images-dev/ANPG0ISZUGU_1.jpg,NULL,NULL,13846,NULL,NULL,NULL
913,0,0,1,1,cropped-images-dev/O0G8OKCPGWQ_1.jpg,NULL,NULL,13847,NULL,NULL,NULL
914,0.6836,0.4762,0.9961,0.9995,cropped-images-dev/VUSWF6YMPGT_1.jpg,NULL,NULL,13848,NULL,NULL,NULL
915,0,0,1,1,cropped-images-dev/PBKGDK4GD7A_1.jpg,NULL,NULL,13849,NULL,NULL,NULL
916,0.106,0.0148,0.898,1,cropped-images-dev/EDNMWCP32KP_1.jpg,NULL,NULL,13850,NULL,NULL,NULL
917,0,0,1,1,cropped-images-dev/LNTNT2830VB_1.jpg,NULL,NULL,13851,NULL,NULL,NULL
918,0.0165,0.0097,0.9976,0.8914,cropped-images-dev/YCW44KOL9SZ_1.jpg,NULL,NULL,13852,NULL,NULL,NULL
919,0.1078,0.0228,0.8812,0.9893,cropped-images-dev/BSR4GQMRLZN_1.jpg,NULL,NULL,13853,NULL,NULL,NULL
920,0.0394,0.008,0.9417,0.9922,cropped-images-dev/4101RC3GGOB_1.jpg,NULL,NULL,13854,NULL,NULL,NULL
921,0.061,0.0377,0.92,0.9748,cropped-images-dev/854STNO8FVJ_1.jpg,NULL,NULL,13855,NULL,NULL,NULL
922,0,0.0818,0.5714,0.9638,,NULL,NULL,13857,NULL,NULL,NULL
923,0.0095,0.0034,1,0.9095,cropped-images-dev/5MC4FLDMS1W_1.jpg,NULL,NULL,13858,NULL,NULL,NULL
924,0,0,1,1,cropped-images-dev/U75L6Z97S2D_1.jpg,NULL,NULL,13859,NULL,NULL,NULL
925,0.2012,0.0114,0.806,0.997,cropped-images-dev/1Y9J8ISL53U_1.jpg,NULL,NULL,13860,NULL,NULL,NULL
926,0.025,0.0057,0.46,0.5035,cropped-images-dev/LSLAN9PM80V_1.jpg,NULL,NULL,13861,NULL,NULL,NULL
927,0.0733,0.0435,0.941,0.9652,cropped-images-dev/K5SYT2D71TI_1.jpg,NULL,NULL,13862,NULL,NULL,NULL
928,0,0,1,1,cropped-images-dev/VJVZ2XAUPCS_1.jpg,NULL,NULL,13864,NULL,NULL,NULL
929,0,0,1,1,cropped-images-dev/GHG1NYXZVXL_1.jpg,NULL,NULL,13865,NULL,NULL,NULL
930,0.5452,0.5882,0.9731,0.9794,cropped-images-dev/GRFN55RV0UM_1.jpg,NULL,NULL,13866,NULL,NULL,NULL
931,0.1335,0.0126,0.8413,1,cropped-images-dev/Q5NI2ZWDH1E_1.jpg,NULL,NULL,13868,NULL,NULL,NULL
932,0,0,1,1,cropped-images-dev/0HW8TM6W7GA_1.jpg,NULL,NULL,13869,NULL,NULL,NULL
933,0,0,1,1,cropped-images-dev/EBVQ77F2R7Y_1.jpg,NULL,NULL,13870,NULL,NULL,NULL
934,0.346,0.0918,0.91,0.9807,cropped-images-dev/2PZDSQNPMYV_1.jpg,NULL,NULL,13873,NULL,NULL,NULL
935,0.0609,0.0382,0.9652,0.9708,cropped-images-dev/G8S988WP1NB_1.jpg,NULL,NULL,13874,NULL,NULL,NULL
936,0.0445,0.1332,0.3164,0.531,cropped-images-dev/EFUB0K91UES_1.jpg,NULL,NULL,13875,NULL,NULL,NULL
937,0.128,0.1251,0.834,0.9051,cropped-images-dev/HP1ADIN1FPR_1.jpg,NULL,NULL,13876,NULL,NULL,NULL
938,0.09,0.1609,0.925,0.9443,cropped-images-dev/XAIP2E1P3RE_1.jpg,NULL,NULL,13878,NULL,NULL,NULL
939,0.1729,0.0377,0.8312,0.9793,cropped-images-dev/QT6ILMPYQTK_1.jpg,NULL,NULL,13879,NULL,NULL,NULL
942,0,0,1,1,,NULL,NULL,12880,NULL,NULL,NULL
944,0,0,1,1,cropped-images-dev/HRQ8PP5J8NY_1.jpg,NULL,NULL,12902,NULL,NULL,NULL
945,0.0337,0.2063,1,0.9558,cropped-images-dev/O4LDKA23BIC_1.jpg,NULL,NULL,12904,NULL,NULL,NULL
946,0.0385,0.022,0.9769,0.9553,cropped-images-dev/CY0HMIYILAF_1.jpg,NULL,NULL,12906,NULL,NULL,NULL
947,0.0762,0.0669,0.867,0.9912,cropped-images-dev/912285CAMEQ_1.jpg,NULL,NULL,12907,NULL,NULL,NULL
948,0.0883,0.0876,0.8417,0.9843,cropped-images-dev/E8FES485F6O_1.jpg,NULL,NULL,12909,NULL,NULL,NULL
949,0.034,0.0279,0.9823,0.9709,cropped-images-dev/6MU6RTKVJ7R_1.jpg,NULL,NULL,12910,NULL,NULL,NULL
950,0,0,1,1,cropped-images-dev/K7I2ID0ABAH_1.jpg,NULL,NULL,12911,NULL,NULL,NULL
951,0.0143,0.0416,0.9514,0.8588,cropped-images-dev/BKRNLK12F6Z_1.jpg,NULL,NULL,12913,NULL,NULL,NULL
952,0,0,1,1,cropped-images-dev/W2AW3S3WX0I_1.jpg,NULL,NULL,12914,NULL,NULL,NULL
953,0,0,1,1,cropped-images-dev/XOZJR4VILLG_1.jpg,NULL,NULL,12917,NULL,NULL,NULL
954,0,0,1,1,cropped-images-dev/GKR18CSY7KZ_1.jpg,NULL,NULL,12918,NULL,NULL,NULL
955,0.0917,0.1786,0.865,0.9857,cropped-images-dev/7JGRPWIV01L_1.jpg,NULL,NULL,12920,NULL,NULL,NULL
956,0,0,1,1,cropped-images-dev/RZOP4PHNFEA_1.jpg,NULL,NULL,12922,NULL,NULL,NULL
957,0,0,1,1,cropped-images-dev/13OVQH9W0TD_1.jpg,NULL,NULL,12923,NULL,NULL,NULL
958,0.0334,0.0447,0.9777,0.9397,cropped-images-dev/CJYDRJAKN9J_1.jpg,NULL,NULL,12924,NULL,NULL,NULL
959,0.2329,0.302,0.8774,0.975,cropped-images-dev/87ZZDGY101H_1.jpg,NULL,NULL,12925,NULL,NULL,NULL
960,0.1836,0.0072,0.8727,0.9155,cropped-images-dev/BZCWRP5VN7B_1.jpg,NULL,NULL,12926,NULL,NULL,NULL
961,0,0,1,1,,NULL,NULL,12927,NULL,NULL,NULL
962,0.0231,0.1107,0.9538,1,cropped-images-dev/MC3PZX6HQ9O_2.jpg,NULL,NULL,12928,NULL,NULL,NULL
963,0,0,1,1,cropped-images-dev/BTA2WFQJTVL_1.jpg,NULL,NULL,12929,NULL,NULL,NULL
964,0,0,1,1,cropped-images-dev/O87CC0A3WID_1.jpg,NULL,NULL,12930,NULL,NULL,NULL
965,0,0,1,1,cropped-images-dev/A58DG3YAWTN_1.jpg,NULL,NULL,12931,NULL,NULL,NULL
966,0,0,1,1,cropped-images-dev/S8RXU7E0X6B_1.jpg,NULL,NULL,12932,NULL,NULL,NULL
967,0.0015,0.0039,0.9895,0.9275,cropped-images-dev/K4S30NPPSPH_1.jpg,NULL,NULL,12933,NULL,NULL,NULL
968,0.0367,0.1058,0.9769,0.8813,cropped-images-dev/FH5IDEXIOYF_1.jpg,NULL,NULL,12934,NULL,NULL,NULL
969,0,0,1,1,cropped-images-dev/TD3Y739U6MU_1.jpg,NULL,NULL,12935,NULL,NULL,NULL
970,0.0212,0.0657,0.9888,0.8957,cropped-images-dev/957L5QI01CX_1.jpg,NULL,NULL,12936,NULL,NULL,NULL
971,0,0.0149,1,0.9224,cropped-images-dev/C830TUISGGU_1.jpg,NULL,NULL,12938,NULL,NULL,NULL
972,0.0511,0.1571,0.982,0.9371,cropped-images-dev/Y2DJT2R4D9A_1.jpg,NULL,NULL,12940,NULL,NULL,NULL
973,0.1542,0.2112,1,0.9316,cropped-images-dev/0KH3XILWRNI_1.jpg,NULL,NULL,12941,NULL,NULL,NULL
974,0.0546,0.413,0.3437,0.957,,NULL,NULL,12996,NULL,NULL,NULL
975,0.5244,0.0535,0.9671,0.935,cropped-images-dev/ROLGOLQQ4GD_1.jpg,NULL,NULL,13881,NULL,NULL,NULL
976,0.5,0.0787,0.9956,0.9905,cropped-images-dev/2TS4D09FY4C_1.jpg,NULL,NULL,13882,NULL,NULL,NULL
977,0,0,1,1,cropped-images-dev/FILJD9RQ9CT_1.jpg,NULL,NULL,13884,NULL,NULL,NULL
